Handle,Channel Title,Description,Subscribers,Video Count,View Count,Published At,Links,Shopping Links
mrwhosetheboss,Mrwhosetheboss,"Let's become the Greatest Tech Community on the Planet 🌍

I'm Arun Maini, I'm a 28 year old Economics graduate whose life's passion is Technology, and I'm on a mission to make the most FUN and USEFUL Tech videos on the Planet! 🙏



",20700000,1782,6680559233,2011-04-20T12:10:24Z,,
theodd1sout,TheOdd1sOut,"What I use:
I have a Wacom Cintiq Pro 24

a Smudge Guard Glove. 
https://amzn.to/2zvvUzj

I record on a Shure sm7b, 
https://amzn.to/2NKBtwP

I have an Scarlett 2i 4 Audio interface 
https://amzn.to/2uqIdqX

and this thing called a 'Cloudlifter.'
https://amzn.to/2ucIT42


If these items are out of your price range then this is what I use(d) (The cheaper stuff)

-My first tablet was a Bamboo Create for ~$100. Really good tablet 5/7. 
https://amzn.to/2zudkYs

I know alot of people like the intuos's 
https://amzn.to/2L3eMFK

-A good Microphone that a lot of people use is a Blue Yeti (keep in mind where you record is important.)
https://amzn.to/2zri016",20400000,172,5268852738,2014-08-30T18:08:02Z,"https://amzn.to/2zvvUzj
https://amzn.to/2NKBtwP
https://amzn.to/2uqIdqX
https://amzn.to/2ucIT42
https://amzn.to/2zudkYs
https://amzn.to/2L3eMFK
https://amzn.to/2zri016","https://amzn.to/2zvvUzj
https://amzn.to/2NKBtwP
https://amzn.to/2uqIdqX
https://amzn.to/2ucIT42
https://amzn.to/2zudkYs
https://amzn.to/2L3eMFK
https://amzn.to/2zri016"
morealia,MoreAliA,"More Ali-A // #AliAarmy

""MoreAliA"" is a place where I react to all kinds of videos. From the most viewed YouTube Shorts, to the Funniest Fails, you can find it all here on the channel!

Enjoy! :D

http://twitter.com/OMGitsAliA

http://facebook.com/AliAarmy

http://youtube.com/AliA",20200000,2777,6826417190,2013-05-06T15:23:34Z,"http://twitter.com/OMGitsAliA
http://facebook.com/AliAarmy
http://youtube.com/AliA",
pencilmation,Pencilmation,"Welcome to the official Pencilmation YouTube channel! Pencilmation, the endless struggle between creator and creation. Brought to you by the mind of Ross Bollinger, meet cartoon characters Pencilmate, Pencilmiss, and many other Pencil friends who are sure to take you along on an exciting journey! Make sure to subscribe and enable ALL notifications! 

These cartoons are animated and orchestrated by a fantastic team of artists from around the globe!",20000000,1807,11648840159,2007-02-01T03:30:32Z,,
adamw,Adam W,Adam Waheed,19900000,936,16283166382,2015-10-04T00:45:46Z,,
dailydoseofinternet,Daily Dose Of Internet,"Welcome to your Daily Dose of Internet where I search for the best trending videos, or videos people have forgotten about, and put them all in one video. I always ask for permission to share videos that I find!

-------------------------------------------------------------------------------------------------------------

If YOU film a video and think it is good enough to be featured on Daily Dose Of Internet, you can submit videos to me using the link below.

Only send in videos that you personally filmed. If you are not 18, you can have a parent or guardian sign for you.

https://thisisyourdailydose.com/

------------------------------------

Business Inquires: Hit me up on my social media. I can't give out email due to spam.

------------------------------------",20000000,1339,13752783388,2015-07-15T02:13:53Z,https://thisisyourdailydose.com/,https://thisisyourdailydose.com/
twinsfromrussiarevega,웃웃TwinsFromRussia,"SUBSCRIBE FOR A COOKIE! 🍪
",19700000,9297,10955697546,2011-05-16T05:27:53Z,,
jamescharles,James Charles,"Blend, but don't blend in. 🎨🤍",24000000,633,4560953536,2015-12-01T22:04:43Z,,
nikkietutorials,NikkieTutorials,"Business inquiries only: info@nikkietutorials.com

» Instagram: @nikkietutorials

» Twitter: Nikkietutorials

» Snapchat: Nikkietutorials

» TIKTOK: https://vm.tiktok.com/JeGLPkq/

#nikkietutorials

Ik sta onder toezicht van het Commissariaat voor de Media. 


",14600000,908,2092120944,2008-06-23T17:34:43Z,https://vm.tiktok.com/JeGLPkq/,
sydneymorgan,Sydney Morgan,"Randomness and Chaos✨
We have fun here💜
GYATT‼️🤠

For Biz📩
Sydmorganmgmt@gmail.com

Facebook: Sydney Morgan 
Instagram: sydney_morgan
TikTok: Sydney_art
",9320000,2049,6012510990,2017-11-26T18:54:33Z,,
jarrettstod,Jarrett Stod,"SUBSCRIBE FOR A GIFT 🎁

code JAR // Bucked Up
",8800000,1257,5584397905,2020-10-26T02:35:19.224116Z,,
emmycombss,Emmy Combs,"Hi I'm Emmy! I have Alopecia Universalis, I am a professional makeup artist as well as a licensed cosmetologist! I want to show you the beauty in Alopecia!! Follow me on Instagram @emmycombss ",8380000,631,4582316279,2014-10-08T00:59:56Z,,
